CaseScenario,TestType,TestConducted,RTPCRCurve,EffectiveReproductiveNumber,Q=0,Q=1,Q=2,Q=3,Q=4,Q=5,Q=6,Q=7,Q=8,Q=9,Q=10,Q=11,Q=12,Q=13,Q=14
Symptomatic_Isolation,No test,N/A,N/A,1.45233994403551,1.12330823790743,0.948116054370138,0.772925022356669,0.597754938850551,0.423818098170497,0.261574755893379,0.129216654263908,0.0407812002144974,0.00200990452611479,0,0,0,0,0,0
Symptomatic_NO_Isolation,No test,N/A,N/A,3,2.67096944417754,2.30908792833262,1.94720579910124,1.58534461458858,1.22471832694282,0.875785030128191,0.556736862110572,0.281611331116974,0.0561500143248156,0,0,0,0,0,0
Asymptomatic,No test,N/A,N/A,3,0.953063499904746,0.847018447977792,0.740973606969704,0.634934915106911,0.529258291403144,0.427008201734906,0.333515539366142,0.252893647221314,0.186825289923523,0.134922014973501,0.0955364175232222,0.0664927608326515,0.0455802942652112,0.0308227895714621,0.0205860126602735
Symptomatic_Isolation,RT-PCR,24-hr before exit,Wells et al,1.45233994403551,0.672823941817559,0.497631872064874,0.32245768639171,0.159054597716094,0.0570307608665393,0.0179831792440446,0.00643261845136996,0.00170312212688064,7.57901120370871e-05,0,0,0,0,0,0
Symptomatic_NO_Isolation,RT-PCR,24-hr before exit,Wells et al,3,1.40967313809269,1.04779133035719,0.68594437298196,0.34839584299067,0.136990970292831,0.0535850228459886,0.0259965684527042,0.0114304306041166,0.00210885786197696,0,0,0,0,0,0
Asymptomatic,RT-PCR,24-hr before exit,Wells et al,3,0.424324392461075,0.318279910192694,0.212245428110201,0.113331526259265,0.0513821947115188,0.0269412137712552,0.0188567834458966,0.0145883735780763,0.0118568152790718,0.00985737561088526,0.00813838694425039,0.00665291451044862,0.00537369261964991,0.00427968817715761,0.00335386691766831
Symptomatic_Isolation,BD Veritor,Exit,Wells et al,1.45233994403551,0.741971883058461,0.566779953071609,0.391599536934697,0.217831225204603,0.0871332239480913,0.0349459141974114,0.0131911423290511,0.0037137396363783,0.000213143148215131,0,0,0,0,0,0
Symptomatic_NO_Isolation,BD Veritor,Exit,Wells et al,3,1.5732143953841,1.21133274649903,0.849473296799816,0.49051148502074,0.219718191887977,0.107982093672797,0.0559237180406279,0.0267415113536318,0.00602958382968932,0,0,0,0,0,0
Asymptomatic,BD Veritor,Exit,Wells et al,3,0.506040246105481,0.399995845861096,0.293957702746489,0.188768833909043,0.109416554484033,0.0766737175441852,0.0614187787271084,0.0528673222651746,0.0467979440619566,0.0406808188436491,0.0345800979201331,0.0286605456132286,0.0230971926226382,0.0180556588527491,0.0136687243441385
Symptomatic_Isolation,BD Veritor,Entry and Exit,Wells et al,1.45233994403551,0.647950255682799,0.529444775069944,0.37726343551901,0.213228292637332,0.0862593932204318,0.0349149811076705,0.013190875377024,0.00371373956597129,0.00021314314821513,0,0,0,0,0,0
Symptomatic_NO_Isolation,BD Veritor,Entry and Exit,Wells et al,3,1.34414485671038,1.10290320718005,0.79505704402542,0.464600292696261,0.210859503457251,0.107412145109871,0.0559173035954441,0.0267415079372911,0.0060295838296893,0,0,0,0,0,0
Asymptomatic,BD Veritor,Entry and Exit,Wells et al,3,0.411166788807427,0.337639849879335,0.245026192301953,0.146487549666921,0.0715237252520362,0.0430667008095254,0.0323579936051296,0.0284295869799251,0.0268548690468907,0.0249139834224882,0.0225181928018984,0.0197341142275556,0.0167025345638381,0.0136146555275885,0.0106732069349121
Symptomatic_Isolation,RT-PCR,24-hr before exit,Hellewell et al,1.45233994403551,0.890342302275046,0.715150353135377,0.539960092903285,0.364832449097233,0.193153927409072,0.0747764508436504,0.0282033750182061,0.00786208241203598,0.000372141519585528,0,0,0,0,0,0
Symptomatic_NO_Isolation,RT-PCR,24-hr before exit,Hellewell et al,3,1.92275399700453,1.56087218926902,1.19899253644657,0.837222316584987,0.4812950057558,0.227743078863353,0.116386500257972,0.0536199000252749,0.0103925773890947,0,0,0,0,0,0
Asymptomatic,RT-PCR,24-hr before exit,Hellewell et al,3,0.609570501164803,0.503526092037289,0.397481920537413,0.291470222355928,0.187170549222133,0.112870558269457,0.0802391004905395,0.061846159129777,0.0491789582926401,0.039515467382931,0.0317367445668345,0.0253010020829002,0.0199166661645374,0.0154141549539153,0.011685558761617
Symptomatic_Isolation,BD Veritor,Exit,Hellewell et al,1.45233994403551,0.837159132828916,0.661967095438097,0.486776007556518,0.311675220379842,0.156978832168549,0.0736892354131887,0.0314613251082957,0.00953269090988598,0.000494005120867175,0,0,0,0,0,0
Symptomatic_NO_Isolation,BD Veritor,Exit,Hellewell et al,3,1.82050245658259,1.45862068719344,1.09673943811641,0.735024642327995,0.414407915951282,0.235866411183748,0.13457319545224,0.0666672391473383,0.0138846418768253,0,0,0,0,0,0
Asymptomatic,BD Veritor,Exit,Hellewell et al,3,0.606769404340349,0.500725176294911,0.394680728218485,0.288685147210171,0.194732799742206,0.142413622707756,0.112731050491412,0.0928320977549504,0.0773648633960808,0.0638805611400635,0.0518019418184273,0.0410497908170734,0.0316610122531565,0.023698917888166,0.0171902001566823
Symptomatic_Isolation,BD Veritor,Entry and Exit,Hellewell et al,1.45233994403551,0.729985515793669,0.612240900288892,0.465984953233015,0.305183036078668,0.156103949963701,0.0736838204543732,0.0314613219169598,0.00953269090791488,0.000494005120866939,0,0,0,0,0,0
Symptomatic_NO_Isolation,BD Veritor,Entry and Exit,Hellewell et al,3,1.53300876008647,1.29671000514839,1.00773537228438,0.693509148958745,0.403550794836102,0.235706106980177,0.134573098502518,0.0666672390874343,0.013884641876811,0,0,0,0,0,0
Asymptomatic,BD Veritor,Entry and Exit,Hellewell et al,3,0.486658674175536,0.412639153311391,0.324049095861131,0.229524575888509,0.144658144630065,0.100503774249959,0.0783927270814223,0.0654227487293886,0.0561218117635796,0.0479282142919498,0.0402029556454643,0.032876880661428,0.0260679894004429,0.0199705394930029,0.0147624428430587
