Country,Total,Number,Percentage
South Africa,"5,947",95,26.9
Sweden,"2,279",9,0.4
USA,"2,273",10,0.1
Germany,"2,185",17,0.5
France,"2,053",82,5.1
Finland,"1,096",0,0
Belgium,"1,004",7,0.6
United Kingdom,808,15,0
Canada,789,0,0
Luxembourg,745,0,0
Philippines,693,0,0
Netherlands,689,0,0
Turkey,539,0,0
Qatar,468,0,0
Angola,385,0,0
Norway,358,0,0
Reunion,351,28,32.9
Zimbabwe,331,0,0
Mozambique,319,0,0
Malawi,313,0,0
Botswana,289,12,66.7
Spain,274,11,1
Austria,260,2,0.4
Israel,240,0,0
Switzerland,222,7,1
India,215,2,0.6
Kenya,177,0,0
Malaysia,128,1,25
Denmark,110,3,0.1
China,96,0,0
Portugal,96,0,0
Singapore,96,3,1.2
Japan,78,4,4.3
Ireland,69,0,0
Czech Republic,65,2,1.4
Australia,65,9,5.6
Zambia,62,0,0
Italy,46,0,0
Poland,45,1,0.4
Equatorial Guinea,43,0,0
Bangladesh,41,2,3.6
Croatia,41,0,0
Estonia,37,0,0
Thailand,36,0,0
Mayotte,33,0,0
Slovenia,31,0,0
Pakistan,30,0,0
Rwanda,30,0,0
Slovakia,28,0,0
New Zealand,27,0,0
Eswatini,26,0,0
Greece,22,0,0
Russia,21,0,0
Mexico,19,0,0
Djibouti,18,0,0
South Korea,17,0,0
Lesotho,14,0,0
Democratic Republic of the Congo,13,0,0
Uganda,13,0,0
Ghana,12,0,0
Costa Rica,12,0,0
Lithuania,11,0,0
Latvia,9,0,0
Namibia,9,0,0
Cameroon,9,0,0
Mauritius,8,0,0
Indonesia,7,0,0
Romania,7,0,0
United Arab Emirates,6,0,0
Suriname,5,0,0
Brazil,5,0,0
Sri Lanka,4,0,0
Guadeloupe,4,0,0
Aruba,4,0,0
Gabon,4,0,0
Malta,3,0,0
Taiwan,3,0,0
Chile,3,0,0
Guam,3,0,0
Togo,2,0,0
Iran,2,0,0
Martinique,2,0,0
Jordan,2,0,0
Panama,2,0,0
Saudi Arabia,1,0,0
Argentina,1,0,0
Tunisia,1,0,0
Sint Maarten,1,0,0
Guinea Bissau,1,0,0
Bulgaria,1,1,16.7
Iraq,1,0,0
Brunei,1,0,0
Colombia,1,0,0
French Guiana,1,0,0
North Macedonia,1,0,0
Bahrain,1,0,0
Cambodia,1,0,0
Cote d'Ivoire,1,0,0
